sequence_id,cell_id,source_checkpoint,target_checkpoint,modality,point_index,time_s,voltage_V,capacity_Ah,temperature_K,actual_soh
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1081,735954.8714770995,3.786691,0.2231015401859368,313.08908299999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1082,735954.8714886736,3.7866507,0.2233079228755052,313.10155,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1083,735954.8715002477,3.7868512,0.2235143076989441,313.06411199999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1084,735954.8715118218,3.7872922,0.2237206913022427,313.039141,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1085,735954.8715233959,3.7872922,0.22392707594538372,313.06411199999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1086,735954.8715349699,3.7873325,0.2241334601324768,313.039141,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1087,735954.871546544,3.7876532,0.2243398426573622,313.051646,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1088,735954.871558118,3.7877336,0.2245462248357849,313.051646,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1089,735954.8715696922,3.7878938,0.22475260573067898,313.051646,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1090,735954.8715812662,3.7880542,0.2249589867227715,313.00169999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1091,735954.8715928403,3.7882547,0.2251653697055969,313.00169999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1092,735954.8716044143,3.7883351,0.2253717545132853,313.014166,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1093,735954.8716159884,3.7884953,0.2255781393137885,313.051646,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1094,735954.8716275624,3.7887762,0.2257845243513285,313.039141,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1095,735954.8716391366,3.7887361,0.22599090998462928,313.00169999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1096,735954.8716507107,3.7892573,0.2261972958709107,313.02667499999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1097,735954.8716622847,3.7892172,0.2264036822094659,313.039141,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1098,735954.8716738588,3.7891772,0.2266100678517015,313.00169999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1099,735954.8716854329,3.7896984,0.2268164527493896,313.02667499999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1100,735954.871697007,3.7896583,0.2270228377336833,312.97673299999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1101,735954.871708581,3.7900193,0.2272292232149387,313.10155,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1102,735954.8717201551,3.7899792,0.2274356086768392,313.014166,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1103,735954.8717317291,3.7901397,0.2276419950157471,313.02667499999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1104,735954.8717433033,3.7903802,0.227848381211436,313.00169999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1105,735954.8717548773,3.7907009,0.22805476694220309,313.051646,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1106,735954.8717664514,3.7905807,0.22826115580558268,312.98923299999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1107,735954.8717780254,3.7909014,0.2284675430867411,313.00169999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1108,735954.8717895995,3.7910619,0.2286739301008131,313.039141,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1109,735954.8718011737,3.7910218,0.22888031720692278,312.951758,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1110,735954.8718127477,3.791543,0.22908670680437562,313.00169999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1111,735954.8718243218,3.7916234,0.2292930927808126,312.98923299999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1112,735954.8718358958,3.7915833,0.2294994766867099,312.97673299999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1113,735954.8718474699,3.7917035,0.2297058622490879,312.91432,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1114,735954.871859044,3.7918639,0.22991224741721938,312.98923299999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1115,735954.8718706181,3.7921045,0.2301186329533657,313.00169999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1116,735954.8718821921,3.792305,0.2303250171138882,312.926787,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1117,735954.8718937662,3.792305,0.2305314021884528,312.951758,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1118,735954.8719053402,3.7927461,0.23073778604147,313.00169999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1119,735954.8719169144,3.7923853,0.2309441709569804,312.98923299999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1120,735954.8719284884,3.7928264,0.2311505537279256,312.97673299999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1121,735954.8719400625,3.793107,0.2313569371369731,313.00169999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1122,735954.8719516366,3.7930269,0.2315633195523275,312.951758,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1123,735954.8719632106,3.7932274,0.23176970095819768,312.926787,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1124,735954.8719747848,3.7932675,0.231976081930637,312.90185399999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1125,735954.8719863588,3.7933879,0.23218246327113848,312.96426599999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1126,735954.8719979329,3.7935481,0.2323888452479248,312.926787,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1127,735954.8720095069,3.7937889,0.2325952270605164,312.97673299999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1128,735954.872021081,3.7939091,0.2328016090534837,312.90185399999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1129,735954.872032655,3.7940295,0.23300799018175591,312.926787,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1130,735954.8720442292,3.7940695,0.23321437140010579,313.02667499999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1131,735954.8720558032,3.7943101,0.2334207526784837,312.889349,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1132,735954.8720673773,3.7945106,0.2336271340524089,312.96426599999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1133,735954.8720789513,3.794631,0.2338335154226956,312.96426599999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1134,735954.8720905255,3.7947512,0.2340398958737589,312.91432,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1135,735954.8721020996,3.7950721,0.2342462745939704,312.951758,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1136,735954.8721136736,3.795032,0.2344526536255154,312.889349,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1137,735954.8721252477,3.7950721,0.2346590333269518,312.91432,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1138,735954.8721368217,3.7951522,0.2348654138646884,312.889349,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1139,735954.8721483959,3.7955132,0.235071795876987,312.951758,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1140,735954.8721599699,3.7953126,0.2352781779670003,312.93929099999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1141,735954.872171544,3.7953928,0.23548456146656288,312.98923299999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1142,735954.872183118,3.7956336,0.235690944649214,313.014166,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1143,735954.8721946921,3.7955933,0.2358973274235942,312.90185399999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1144,735954.8722062662,3.7960346,0.23610371024375748,312.951758,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1145,735954.8722178403,3.7960346,0.2363100939710219,312.951758,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1146,735954.8722294143,3.7961547,0.2365164800907287,312.926787,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1147,735954.8722409884,3.7961147,0.2367228630277439,312.864378,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1148,735954.8722525624,3.7962351,0.23692924564995999,312.91432,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1149,735954.8722641366,3.7964756,0.2371356287532823,312.87688299999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1150,735954.8722757107,3.7966361,0.23734201225965712,312.889349,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1151,735954.8722872847,3.7965558,0.2375483941958076,312.926787,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1152,735954.8722988588,3.7968366,0.2377547777727661,312.93929099999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1153,735954.8723104328,3.7968767,0.23796116082117041,312.91432,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1154,735954.872322007,3.7969568,0.23816754418411928,312.926787,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1155,735954.872333581,3.7972777,0.2383739267869534,312.96426599999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1156,735954.8723451551,3.7971973,0.2385803101800639,312.889349,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1157,735954.8723567291,3.7972376,0.2387866933416205,312.83944499999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1158,735954.8723683032,3.7973979,0.2389930758666755,312.87688299999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1159,735954.8723798773,3.7975984,0.239199458052219,312.889349,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1160,735954.8723914514,3.7978792,0.2394058439931912,312.90185399999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1161,735954.8724030254,3.7975984,0.2396122298971219,312.864378,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1162,735954.8724145995,3.7979994,0.2398186160626492,312.85191199999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1163,735954.8724261736,3.7980797,0.2400250009251913,312.85191199999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1164,735954.8724377477,3.7980397,0.2402313863001031,312.85191199999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1165,735954.8724493218,3.7982402,0.2404377694419725,312.826941,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1166,735954.8724608958,3.7981999,0.2406441538482971,312.87688299999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1167,735954.8724724699,3.7984004,0.24085053754028998,312.87688299999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1168,735954.8724840439,3.7987614,0.2410569249381273,312.90185399999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1169,735954.8724956181,3.7985609,0.2412633107253927,312.87688299999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1170,735954.8725071921,3.7988415,0.24146969709448582,312.864378,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1171,735954.8725187662,3.7989218,0.2416760837197367,312.87688299999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1172,735954.8725303402,3.799042,0.24188247058718532,312.864378,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1173,735954.8725419143,3.7989619,0.2420888562381829,312.75206199999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1174,735954.8725534884,3.7991624,0.2422952412738342,312.78950299999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1175,735954.8725650625,3.799403,0.2425016247217814,312.826941,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1176,735954.8725766366,3.7994833,0.2427080105053745,312.926787,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1177,735954.8725882106,3.7993228,0.2429143965664741,312.85191199999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1178,735954.8725997848,3.7996035,0.2431207817773437,312.90185399999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1179,735954.8726113588,3.7995634,0.243327169403205,312.87688299999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1180,735954.8726229329,3.7997639,0.24353355507556831,312.78950299999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1181,735954.8726345069,3.7998843,0.2437399394695028,312.87688299999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1182,735954.872646081,3.8000045,0.2439463253804389,312.826941,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1183,735954.872657655,3.8001649,0.2441527102817213,312.889349,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1184,735954.8726692292,3.8001249,0.24435909647729828,312.81447399999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1185,735954.8726808032,3.800205,0.2445654820150519,312.83944499999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1186,735954.8726923773,3.8004456,0.2447718660907627,312.81447399999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1187,735954.8727039513,3.8005259,0.2449782508946635,312.83944499999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1188,735954.8727155254,3.8003254,0.24518463619015501,312.77703699999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1189,735954.8727270996,3.8006461,0.24539102399651758,312.87688299999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1190,735954.8727386736,3.8006461,0.2455974123139615,312.78950299999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1191,735954.8727502477,3.8006461,0.24580379923611448,312.826941,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1192,735954.8727618217,3.8008869,0.2460101878079224,312.78950299999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1193,735954.8727733959,3.8010874,0.2462165765493978,312.83944499999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1194,735954.8727849699,3.8009269,0.2464229653900791,312.83944499999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1195,735954.872796544,3.8011675,0.2466293534863111,312.83944499999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1196,735954.872808118,3.800967,0.2468357411686232,312.75206199999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1197,735954.8728196921,3.8012476,0.24704212766480851,312.80197,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1198,735954.8728312661,3.8012879,0.2472485139116008,312.77703699999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1199,735954.8728428403,3.8012879,0.24745490191254338,312.75206199999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1200,735954.8728544143,3.8016086,0.24766128863133072,312.77703699999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1201,735954.8728659884,3.8014081,0.24786767523893571,312.764529,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1202,735954.8728775625,3.801729,0.2480740637454393,312.75206199999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1203,735954.8728891365,3.801769,0.2482804513678487,312.739558,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1204,735954.8729007107,3.8016486,0.248486838072581,312.80197,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1205,735954.8729122847,3.8018491,0.24869322436184352,312.78950299999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1206,735954.8729238588,3.8019695,0.2488996120657722,312.85191199999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1207,735954.8729354328,3.80217,0.24910599854073082,312.764529,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1208,735954.872947007,3.8022904,0.2493123847504476,312.83944499999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1209,735954.872958581,3.8022904,0.24951877234102368,312.739558,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1210,735954.8729701551,3.8024507,0.2497251593745117,312.83944499999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1211,735954.8729817291,3.8020496,0.2499315448239271,312.764529,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1212,735954.8729933032,3.8025711,0.25013793038653903,312.72709499999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1213,735954.8730048772,3.8026912,0.250344319881524,312.764529,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1214,735954.8730164514,3.8024106,0.2505507097971361,312.75206199999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1215,735954.8730280255,3.8027716,0.2507570985137906,312.75206199999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1216,735954.8730395995,3.802932,0.250963488714135,312.80197,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1217,735954.8730511736,3.8028116,0.2511698781805556,312.80197,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1218,735954.8730627476,3.8028917,0.2513762672263421,312.77703699999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1219,735954.8730743218,3.8030121,0.2515826554515076,312.68965399999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1220,735954.8730858958,3.8030121,0.25178904242329236,312.71462899999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1221,735954.8730974699,3.8030922,0.2519954323212484,312.677149,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1222,735954.8731090439,3.803333,0.2522018223342421,312.72709499999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1223,735954.873120618,3.8032928,0.2524082118573914,312.71462899999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1224,735954.8731321921,3.8033731,0.2526146011612006,312.81447399999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1225,735954.8731437662,3.8032126,0.2528209895332167,312.75206199999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1226,735954.8731553402,3.8031726,0.2530273779191691,312.75206199999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1227,735954.8731669143,3.8034132,0.2532337644685466,312.75206199999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1228,735954.8731784885,3.8034532,0.2534401498455709,312.71462899999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1229,735954.8731900625,3.8035336,0.2536465370650499,312.75206199999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1230,735954.8732016366,3.8038142,0.2538529237184177,312.72709499999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1231,735954.8732132106,3.8038542,0.2540593125166151,312.739558,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1232,735954.8732247847,3.8038142,0.2542657017090183,312.739558,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1233,735954.8732363587,3.8039746,0.2544720900950385,312.75206199999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1234,735954.8732479329,3.8040547,0.2546784774894308,312.70212,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1235,735954.8732595069,3.8040547,0.2548848655255161,312.739558,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1236,735954.873271081,3.8042152,0.2550912537704196,312.70212,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,1237,735954.873282655,3.8042552,0.2552976420381538,312.71462899999995,98.67620878772155
